seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db,results_schema_version,job_path
123,FT,freeze_all,80,0.000000,0,3,0,82096,0,0.000000,,70.450000,69.066667,35.633333,54.316667,62.650000,69.483333,35.633333,42.666667,48.716667,54.133333,54.316667,62.150000,68.616667,73.916667,62.650000,70.450000,76.066667,80.466667,69.483333,76.183333,81.050000,84.950000,6.345487,20.535922,36.000000,53.666667,61.550000,68.350000,36.000000,42.783333,48.900000,53.400000,53.666667,61.600000,68.250000,73.466667,61.550000,69.066667,75.633333,80.433333,68.350000,75.083333,80.483333,84.616667,6.372762,20.895886,v4.1,jobs/finetune/trainfrac_0.000000/blockage_080/freeze_freeze_all
123,FT,freeze_all,80,0.000000,0,5,0,82096,0,0.000000,,70.450000,69.066667,35.633333,54.316667,62.650000,69.483333,35.633333,42.666667,48.716667,54.133333,54.316667,62.150000,68.616667,73.916667,62.650000,70.450000,76.066667,80.466667,69.483333,76.183333,81.050000,84.950000,6.345487,20.535922,36.000000,53.666667,61.550000,68.350000,36.000000,42.783333,48.900000,53.400000,53.666667,61.600000,68.250000,73.466667,61.550000,69.066667,75.633333,80.433333,68.350000,75.083333,80.483333,84.616667,6.372762,20.895886,v4.1,jobs/finetune/trainfrac_0.000000/blockage_080/freeze_freeze_all
123,FT,freeze_all,80,0.000000,0,8,0,82096,0,0.000000,,70.450000,69.066667,35.633333,54.316667,62.650000,69.483333,35.633333,42.666667,48.716667,54.133333,54.316667,62.150000,68.616667,73.916667,62.650000,70.450000,76.066667,80.466667,69.483333,76.183333,81.050000,84.950000,6.345487,20.535922,36.000000,53.666667,61.550000,68.350000,36.000000,42.783333,48.900000,53.400000,53.666667,61.600000,68.250000,73.466667,61.550000,69.066667,75.633333,80.433333,68.350000,75.083333,80.483333,84.616667,6.372762,20.895886,v4.1,jobs/finetune/trainfrac_0.000000/blockage_080/freeze_freeze_all
123,FT,freeze_all,80,0.000000,0,10,0,82096,0,0.000000,,70.450000,69.066667,35.633333,54.316667,62.650000,69.483333,35.633333,42.666667,48.716667,54.133333,54.316667,62.150000,68.616667,73.916667,62.650000,70.450000,76.066667,80.466667,69.483333,76.183333,81.050000,84.950000,6.345487,20.535922,36.000000,53.666667,61.550000,68.350000,36.000000,42.783333,48.900000,53.400000,53.666667,61.600000,68.250000,73.466667,61.550000,69.066667,75.633333,80.433333,68.350000,75.083333,80.483333,84.616667,6.372762,20.895886,v4.1,jobs/finetune/trainfrac_0.000000/blockage_080/freeze_freeze_all
123,FT,freeze_all,80,0.000000,0,12,0,82096,0,0.000000,,70.450000,69.066667,35.633333,54.316667,62.650000,69.483333,35.633333,42.666667,48.716667,54.133333,54.316667,62.150000,68.616667,73.916667,62.650000,70.450000,76.066667,80.466667,69.483333,76.183333,81.050000,84.950000,6.345487,20.535922,36.000000,53.666667,61.550000,68.350000,36.000000,42.783333,48.900000,53.400000,53.666667,61.600000,68.250000,73.466667,61.550000,69.066667,75.633333,80.433333,68.350000,75.083333,80.483333,84.616667,6.372762,20.895886,v4.1,jobs/finetune/trainfrac_0.000000/blockage_080/freeze_freeze_all
123,FT,freeze_all,100,0.000000,0,1,0,82096,0,0.000000,,66.333333,65.233333,30.533333,49.733333,58.216667,65.400000,30.533333,36.416667,41.466667,46.116667,49.733333,57.383333,64.083333,69.966667,58.216667,66.333333,72.266667,77.533333,65.400000,72.566667,77.916667,82.400000,7.817012,21.809432,30.483333,49.666667,57.700000,64.683333,30.483333,36.450000,41.816667,45.750000,49.666667,57.433333,64.166667,69.800000,57.700000,65.233333,72.083333,77.466667,64.683333,71.500000,77.316667,82.016667,7.816821,22.138565,v4.1,jobs/finetune/trainfrac_0.000000/blockage_100/freeze_freeze_all
123,FT,freeze_all,100,0.000000,0,2,0,82096,0,0.000000,,66.333333,65.233333,30.533333,49.733333,58.216667,65.400000,30.533333,36.416667,41.466667,46.116667,49.733333,57.383333,64.083333,69.966667,58.216667,66.333333,72.266667,77.533333,65.400000,72.566667,77.916667,82.400000,7.817012,21.809432,30.483333,49.666667,57.700000,64.683333,30.483333,36.450000,41.816667,45.750000,49.666667,57.433333,64.166667,69.800000,57.700000,65.233333,72.083333,77.466667,64.683333,71.500000,77.316667,82.016667,7.816821,22.138565,v4.1,jobs/finetune/trainfrac_0.000000/blockage_100/freeze_freeze_all
123,FT,freeze_all,100,0.000000,0,3,0,82096,0,0.000000,,66.333333,65.233333,30.533333,49.733333,58.216667,65.400000,30.533333,36.416667,41.466667,46.116667,49.733333,57.383333,64.083333,69.966667,58.216667,66.333333,72.266667,77.533333,65.400000,72.566667,77.916667,82.400000,7.817012,21.809432,30.483333,49.666667,57.700000,64.683333,30.483333,36.450000,41.816667,45.750000,49.666667,57.433333,64.166667,69.800000,57.700000,65.233333,72.083333,77.466667,64.683333,71.500000,77.316667,82.016667,7.816821,22.138565,v4.1,jobs/finetune/trainfrac_0.000000/blockage_100/freeze_freeze_all
123,FT,freeze_all,100,0.000000,0,5,0,82096,0,0.000000,,66.333333,65.233333,30.533333,49.733333,58.216667,65.400000,30.533333,36.416667,41.466667,46.116667,49.733333,57.383333,64.083333,69.966667,58.216667,66.333333,72.266667,77.533333,65.400000,72.566667,77.916667,82.400000,7.817012,21.809432,30.483333,49.666667,57.700000,64.683333,30.483333,36.450000,41.816667,45.750000,49.666667,57.433333,64.166667,69.800000,57.700000,65.233333,72.083333,77.466667,64.683333,71.500000,77.316667,82.016667,7.816821,22.138565,v4.1,jobs/finetune/trainfrac_0.000000/blockage_100/freeze_freeze_all
123,FT,freeze_all,100,0.000000,0,8,0,82096,0,0.000000,,66.333333,65.233333,30.533333,49.733333,58.216667,65.400000,30.533333,36.416667,41.466667,46.116667,49.733333,57.383333,64.083333,69.966667,58.216667,66.333333,72.266667,77.533333,65.400000,72.566667,77.916667,82.400000,7.817012,21.809432,30.483333,49.666667,57.700000,64.683333,30.483333,36.450000,41.816667,45.750000,49.666667,57.433333,64.166667,69.800000,57.700000,65.233333,72.083333,77.466667,64.683333,71.500000,77.316667,82.016667,7.816821,22.138565,v4.1,jobs/finetune/trainfrac_0.000000/blockage_100/freeze_freeze_all
123,FT,freeze_all,100,0.000000,0,10,0,82096,0,0.000000,,66.333333,65.233333,30.533333,49.733333,58.216667,65.400000,30.533333,36.416667,41.466667,46.116667,49.733333,57.383333,64.083333,69.966667,58.216667,66.333333,72.266667,77.533333,65.400000,72.566667,77.916667,82.400000,7.817012,21.809432,30.483333,49.666667,57.700000,64.683333,30.483333,36.450000,41.816667,45.750000,49.666667,57.433333,64.166667,69.800000,57.700000,65.233333,72.083333,77.466667,64.683333,71.500000,77.316667,82.016667,7.816821,22.138565,v4.1,jobs/finetune/trainfrac_0.000000/blockage_100/freeze_freeze_all
123,FT,freeze_all,100,0.000000,0,12,0,82096,0,0.000000,,66.333333,65.233333,30.533333,49.733333,58.216667,65.400000,30.533333,36.416667,41.466667,46.116667,49.733333,57.383333,64.083333,69.966667,58.216667,66.333333,72.266667,77.533333,65.400000,72.566667,77.916667,82.400000,7.817012,21.809432,30.483333,49.666667,57.700000,64.683333,30.483333,36.450000,41.816667,45.750000,49.666667,57.433333,64.166667,69.800000,57.700000,65.233333,72.083333,77.466667,64.683333,71.500000,77.316667,82.016667,7.816821,22.138565,v4.1,jobs/finetune/trainfrac_0.000000/blockage_100/freeze_freeze_all
123,FT,freeze_all,0,0.010000,1080,1,0,82096,0,0.000000,,98.383333,98.650000,79.766667,92.800000,96.800000,98.283333,79.766667,87.700000,91.933333,94.266667,92.800000,95.916667,97.583333,98.400000,96.800000,98.383333,99.316667,99.633333,98.283333,99.183333,99.716667,99.833333,0.602164,3.562094,80.566667,93.350000,97.033333,98.200000,80.566667,88.466667,92.216667,94.333333,93.350000,96.533333,97.966667,98.650000,97.033333,98.650000,99.300000,99.566667,98.200000,99.216667,99.583333,99.750000,0.603292,3.441525,v4.1,jobs/finetune/trainfrac_0.010000/blockage_000/freeze_freeze_all
123,FT,freeze_all,0,0.010000,1080,2,0,82096,0,0.000000,,98.383333,98.650000,79.766667,92.800000,96.800000,98.283333,79.766667,87.700000,91.933333,94.266667,92.800000,95.916667,97.583333,98.400000,96.800000,98.383333,99.316667,99.633333,98.283333,99.183333,99.716667,99.833333,0.602164,3.562094,80.566667,93.350000,97.033333,98.200000,80.566667,88.466667,92.216667,94.333333,93.350000,96.533333,97.966667,98.650000,97.033333,98.650000,99.300000,99.566667,98.200000,99.216667,99.583333,99.750000,0.603292,3.441525,v4.1,jobs/finetune/trainfrac_0.010000/blockage_000/freeze_freeze_all
123,FT,freeze_all,0,0.010000,1080,3,0,82096,0,0.000000,,98.383333,98.650000,79.766667,92.800000,96.800000,98.283333,79.766667,87.700000,91.933333,94.266667,92.800000,95.916667,97.583333,98.400000,96.800000,98.383333,99.316667,99.633333,98.283333,99.183333,99.716667,99.833333,0.602164,3.562094,80.566667,93.350000,97.033333,98.200000,80.566667,88.466667,92.216667,94.333333,93.350000,96.533333,97.966667,98.650000,97.033333,98.650000,99.300000,99.566667,98.200000,99.216667,99.583333,99.750000,0.603292,3.441525,v4.1,jobs/finetune/trainfrac_0.010000/blockage_000/freeze_freeze_all
123,FT,freeze_all,0,0.010000,1080,5,0,82096,0,0.000000,,98.383333,98.650000,79.766667,92.800000,96.800000,98.283333,79.766667,87.700000,91.933333,94.266667,92.800000,95.916667,97.583333,98.400000,96.800000,98.383333,99.316667,99.633333,98.283333,99.183333,99.716667,99.833333,0.602164,3.562094,80.566667,93.350000,97.033333,98.200000,80.566667,88.466667,92.216667,94.333333,93.350000,96.533333,97.966667,98.650000,97.033333,98.650000,99.300000,99.566667,98.200000,99.216667,99.583333,99.750000,0.603292,3.441525,v4.1,jobs/finetune/trainfrac_0.010000/blockage_000/freeze_freeze_all
123,FT,freeze_all,0,0.010000,1080,8,0,82096,0,0.000000,,98.383333,98.650000,79.766667,92.800000,96.800000,98.283333,79.766667,87.700000,91.933333,94.266667,92.800000,95.916667,97.583333,98.400000,96.800000,98.383333,99.316667,99.633333,98.283333,99.183333,99.716667,99.833333,0.602164,3.562094,80.566667,93.350000,97.033333,98.200000,80.566667,88.466667,92.216667,94.333333,93.350000,96.533333,97.966667,98.650000,97.033333,98.650000,99.300000,99.566667,98.200000,99.216667,99.583333,99.750000,0.603292,3.441525,v4.1,jobs/finetune/trainfrac_0.010000/blockage_000/freeze_freeze_all
123,FT,freeze_all,0,0.010000,1080,10,0,82096,0,0.000000,,98.383333,98.650000,79.766667,92.800000,96.800000,98.283333,79.766667,87.700000,91.933333,94.266667,92.800000,95.916667,97.583333,98.400000,96.800000,98.383333,99.316667,99.633333,98.283333,99.183333,99.716667,99.833333,0.602164,3.562094,80.566667,93.350000,97.033333,98.200000,80.566667,88.466667,92.216667,94.333333,93.350000,96.533333,97.966667,98.650000,97.033333,98.650000,99.300000,99.566667,98.200000,99.216667,99.583333,99.750000,0.603292,3.441525,v4.1,jobs/finetune/trainfrac_0.010000/blockage_000/freeze_freeze_all
123,FT,freeze_all,0,0.010000,1080,12,0,82096,0,0.000000,,98.383333,98.650000,79.766667,92.800000,96.800000,98.283333,79.766667,87.700000,91.933333,94.266667,92.800000,95.916667,97.583333,98.400000,96.800000,98.383333,99.316667,99.633333,98.283333,99.183333,99.716667,99.833333,0.602164,3.562094,80.566667,93.350000,97.033333,98.200000,80.566667,88.466667,92.216667,94.333333,93.350000,96.533333,97.966667,98.650000,97.033333,98.650000,99.300000,99.566667,98.200000,99.216667,99.583333,99.750000,0.603292,3.441525,v4.1,jobs/finetune/trainfrac_0.010000/blockage_000/freeze_freeze_all
123,FT,freeze_all,20,0.010000,1080,1,0,82096,0,0.000000,,83.683333,83.650000,54.566667,72.050000,78.683333,82.483333,54.566667,63.833333,71.216667,76.816667,72.050000,77.800000,82.783333,86.400000,78.683333,83.683333,87.766667,90.516667,82.483333,86.666667,90.083333,92.366667,2.751657,15.978868,55.383333,71.666667,78.733333,82.183333,55.383333,64.816667,72.100000,77.116667,71.666667,77.983333,82.816667,86.200000,78.733333,83.650000,87.400000,90.066667,82.183333,86.416667,89.733333,92.200000,2.761302,16.409725,v4.1,jobs/finetune/trainfrac_0.010000/blockage_020/freeze_freeze_all
123,FT,freeze_all,20,0.010000,1080,2,0,82096,0,0.000000,,83.683333,83.650000,54.566667,72.050000,78.683333,82.483333,54.566667,63.833333,71.216667,76.816667,72.050000,77.800000,82.783333,86.400000,78.683333,83.683333,87.766667,90.516667,82.483333,86.666667,90.083333,92.366667,2.751657,15.978868,55.383333,71.666667,78.733333,82.183333,55.383333,64.816667,72.100000,77.116667,71.666667,77.983333,82.816667,86.200000,78.733333,83.650000,87.400000,90.066667,82.183333,86.416667,89.733333,92.200000,2.761302,16.409725,v4.1,jobs/finetune/trainfrac_0.010000/blockage_020/freeze_freeze_all
123,FT,freeze_all,20,0.010000,1080,3,0,82096,0,0.000000,,83.683333,83.650000,54.566667,72.050000,78.683333,82.483333,54.566667,63.833333,71.216667,76.816667,72.050000,77.800000,82.783333,86.400000,78.683333,83.683333,87.766667,90.516667,82.483333,86.666667,90.083333,92.366667,2.751657,15.978868,55.383333,71.666667,78.733333,82.183333,55.383333,64.816667,72.100000,77.116667,71.666667,77.983333,82.816667,86.200000,78.733333,83.650000,87.400000,90.066667,82.183333,86.416667,89.733333,92.200000,2.761302,16.409725,v4.1,jobs/finetune/trainfrac_0.010000/blockage_020/freeze_freeze_all
123,FT,freeze_all,20,0.010000,1080,5,0,82096,0,0.000000,,83.683333,83.650000,54.566667,72.050000,78.683333,82.483333,54.566667,63.833333,71.216667,76.816667,72.050000,77.800000,82.783333,86.400000,78.683333,83.683333,87.766667,90.516667,82.483333,86.666667,90.083333,92.366667,2.751657,15.978868,55.383333,71.666667,78.733333,82.183333,55.383333,64.816667,72.100000,77.116667,71.666667,77.983333,82.816667,86.200000,78.733333,83.650000,87.400000,90.066667,82.183333,86.416667,89.733333,92.200000,2.761302,16.409725,v4.1,jobs/finetune/trainfrac_0.010000/blockage_020/freeze_freeze_all
123,FT,freeze_all,20,0.010000,1080,8,0,82096,0,0.000000,,83.683333,83.650000,54.566667,72.050000,78.683333,82.483333,54.566667,63.833333,71.216667,76.816667,72.050000,77.800000,82.783333,86.400000,78.683333,83.683333,87.766667,90.516667,82.483333,86.666667,90.083333,92.366667,2.751657,15.978868,55.383333,71.666667,78.733333,82.183333,55.383333,64.816667,72.100000,77.116667,71.666667,77.983333,82.816667,86.200000,78.733333,83.650000,87.400000,90.066667,82.183333,86.416667,89.733333,92.200000,2.761302,16.409725,v4.1,jobs/finetune/trainfrac_0.010000/blockage_020/freeze_freeze_all
123,FT,freeze_all,20,0.010000,1080,10,0,82096,0,0.000000,,83.683333,83.650000,54.566667,72.050000,78.683333,82.483333,54.566667,63.833333,71.216667,76.816667,72.050000,77.800000,82.783333,86.400000,78.683333,83.683333,87.766667,90.516667,82.483333,86.666667,90.083333,92.366667,2.751657,15.978868,55.383333,71.666667,78.733333,82.183333,55.383333,64.816667,72.100000,77.116667,71.666667,77.983333,82.816667,86.200000,78.733333,83.650000,87.400000,90.066667,82.183333,86.416667,89.733333,92.200000,2.761302,16.409725,v4.1,jobs/finetune/trainfrac_0.010000/blockage_020/freeze_freeze_all
123,FT,freeze_all,20,0.010000,1080,12,0,82096,0,0.000000,,83.683333,83.650000,54.566667,72.050000,78.683333,82.483333,54.566667,63.833333,71.216667,76.816667,72.050000,77.800000,82.783333,86.400000,78.683333,83.683333,87.766667,90.516667,82.483333,86.666667,90.083333,92.366667,2.751657,15.978868,55.383333,71.666667,78.733333,82.183333,55.383333,64.816667,72.100000,77.116667,71.666667,77.983333,82.816667,86.200000,78.733333,83.650000,87.400000,90.066667,82.183333,86.416667,89.733333,92.200000,2.761302,16.409725,v4.1,jobs/finetune/trainfrac_0.010000/blockage_020/freeze_freeze_all
123,FT,freeze_all,40,0.010000,1080,1,0,82096,0,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926,v4.1,jobs/finetune/trainfrac_0.010000/blockage_040/freeze_freeze_all
123,FT,freeze_all,40,0.010000,1080,2,0,82096,0,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926,v4.1,jobs/finetune/trainfrac_0.010000/blockage_040/freeze_freeze_all
123,FT,freeze_all,40,0.010000,1080,3,0,82096,0,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926,v4.1,jobs/finetune/trainfrac_0.010000/blockage_040/freeze_freeze_all
123,FT,freeze_all,40,0.010000,1080,5,0,82096,0,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926,v4.1,jobs/finetune/trainfrac_0.010000/blockage_040/freeze_freeze_all
123,FT,freeze_all,40,0.010000,1080,8,0,82096,0,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926,v4.1,jobs/finetune/trainfrac_0.010000/blockage_040/freeze_freeze_all
123,FT,freeze_all,40,0.010000,1080,10,0,82096,0,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926,v4.1,jobs/finetune/trainfrac_0.010000/blockage_040/freeze_freeze_all
123,FT,freeze_all,40,0.010000,1080,12,0,82096,0,0.000000,,78.000000,77.716667,47.150000,65.066667,72.083333,76.466667,47.150000,55.466667,62.500000,67.933333,65.066667,71.650000,77.666667,82.066667,72.083333,78.000000,82.833333,86.216667,76.466667,81.966667,86.233333,89.233333,3.936274,18.473655,48.166667,64.750000,71.583333,76.033333,48.166667,56.616667,63.750000,68.916667,64.750000,72.150000,78.250000,82.200000,71.583333,77.716667,82.900000,86.233333,76.033333,81.533333,86.066667,89.116667,3.814266,17.874926,v4.1,jobs/finetune/trainfrac_0.010000/blockage_040/freeze_freeze_all
123,FT,freeze_all,60,0.010000,1080,1,0,82096,0,0.000000,,74.566667,74.450000,41.883333,60.600000,67.816667,73.166667,41.883333,49.616667,55.950000,61.516667,60.600000,67.700000,73.950000,78.316667,67.816667,74.566667,79.900000,83.683333,73.166667,79.016667,83.533333,86.983333,5.044686,19.591304,40.983333,59.133333,67.350000,72.516667,40.983333,48.383333,54.850000,59.850000,59.133333,66.866667,73.350000,78.000000,67.350000,74.450000,80.183333,84.233333,72.516667,78.433333,83.366667,86.983333,5.252577,20.065343,v4.1,jobs/finetune/trainfrac_0.010000/blockage_060/freeze_freeze_all
123,FT,freeze_all,60,0.010000,1080,2,0,82096,0,0.000000,,74.566667,74.450000,41.883333,60.600000,67.816667,73.166667,41.883333,49.616667,55.950000,61.516667,60.600000,67.700000,73.950000,78.316667,67.816667,74.566667,79.900000,83.683333,73.166667,79.016667,83.533333,86.983333,5.044686,19.591304,40.983333,59.133333,67.350000,72.516667,40.983333,48.383333,54.850000,59.850000,59.133333,66.866667,73.350000,78.000000,67.350000,74.450000,80.183333,84.233333,72.516667,78.433333,83.366667,86.983333,5.252577,20.065343,v4.1,jobs/finetune/trainfrac_0.010000/blockage_060/freeze_freeze_all
